Year,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1971,Don Hahn,us US,R,R,98,47,98,80,0,0,0,0,0,0,0,80,0,80,0,9,22,
1971,Bud Harrelson,us US,B,R,142,138,142,140,0,0,0,0,0,140,0,0,0,0,0,0,4,"AS,MVP-22,GG"
1971,Cleon Jones,us US,R,L,136,130,136,132,0,0,0,0,0,0,132,2,0,132,0,6,0,
1971,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1971,Mike Jorgensen,us US,L,L,45,30,45,32,0,0,1,0,0,0,3,26,4,31,0,13,1,
1971,Jerry Koosman,us US,R,L,26,24,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,
1971,Ed Kranepool,us US,L,L,122,110,122,112,0,0,107,0,0,0,6,0,5,11,0,11,0,
1971,Dave Marshall,us US,L,R,100,48,100,64,0,0,0,0,0,0,25,0,39,64,0,40,3,
1971,Ted Martínez,do DO,R,R,38,33,38,36,0,0,0,13,4,23,1,0,0,1,0,1,1,
1971,Jon Matlack,us US,L,L,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,
1971,Jim McAndrew,us US,R,R,24,10,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,
1971,Tug McGraw,us US,R,L,51,1,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,
1971,John Milner,us US,L,L,9,3,9,3,0,0,0,0,0,0,3,0,0,3,0,6,0,
1971,Don Rose,us US,R,R,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
1971,Nolan Ryan,us US,R,R,30,26,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,
1971,Ray Sadecki,us US,L,L,34,20,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,
1971,Tom Seaver,us US,R,R,39,35,39,36,36,0,0,0,0,0,0,0,0,0,0,1,2,"AS,CYA-2,MVP-9"
1971,Art Shamsky,us US,L,L,68,34,68,39,0,0,1,0,0,0,12,0,27,38,0,33,0,
1971,Ken Singleton,us US,B,R,115,80,115,96,0,0,0,0,0,0,10,3,85,96,0,27,0,
1971,Leroy Stanton,us US,R,R,5,5,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,
1971,Ron Taylor,ca CA,R,R,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,
1971,Al Weis,us US,B,R,11,1,11,7,0,0,0,5,2,0,0,0,0,0,0,5,5,
1971,Charlie Williams,us US,R,R,31,9,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Tommie Agee,us US,R,R,153,146,153,151,0,0,0,0,0,0,0,150,2,151,0,4,1,"MVP-19,GG"
1970,Ken Boswell,us US,L,R,105,93,105,101,0,0,0,101,0,0,0,0,0,0,0,11,0,
1970,Don Cardwell,us US,R,R,16,1,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Dean Chance,us US,R,R,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Donn Clendenon,us US,R,R,121,96,121,100,0,0,100,0,0,0,0,0,0,0,0,25,0,MVP-13
1970,Duffy Dyer,us US,R,R,59,41,59,57,0,57,0,0,0,0,0,0,0,0,0,3,0,
1970,Tim Foli,us US,R,R,5,2,5,4,0,0,0,0,2,2,0,0,0,0,0,1,0,
1970,Rich Folkers,us US,L,L,16,1,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Joe Foy,us US,R,R,99,94,99,97,0,0,0,0,97,0,0,0,0,0,0,4,0,
1970,Danny Frisella,us US,L,R,30,1,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Wayne Garrett,us US,L,R,114,101,114,110,0,0,0,43,72,1,0,0,0,0,0,9,0,
1970,Rod Gaspar,us US,B,L,11,3,11,8,0,0,0,0,0,0,0,4,5,8,0,1,4,
1970,Gary Gentry,us US,R,R,32,29,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Jerry Grote,us US,R,R,126,121,126,125,0,125,0,0,0,0,0,0,0,0,0,1,0,
1970,Bud Harrelson,us US,B,R,157,155,157,156,0,0,0,0,0,156,0,0,0,0,0,2,0,"AS,MVP-20"
1970,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1970,Ron Herbel,us US,R,R,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Cleon Jones,us US,R,L,134,128,134,130,0,0,0,0,0,0,128,5,0,130,0,5,1,
1970,Mike Jorgensen,us US,L,L,76,15,76,59,0,0,50,0,0,0,0,10,0,10,0,18,10,
1970,Cal Koonce,us US,R,R,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Jerry Koosman,us US,R,L,30,29,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Ed Kranepool,us US,L,L,43,5,43,8,0,0,8,0,0,0,0,0,0,0,0,36,0,
1970,Dave Marshall,us US,L,R,92,39,92,43,0,0,0,0,0,0,12,0,33,43,0,50,1,
1970,Ted Martínez,do DO,R,R,4,4,4,4,0,0,0,4,0,1,0,0,0,0,0,0,0,
1970,Jim McAndrew,us US,R,R,32,27,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Tug McGraw,us US,R,L,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Nolan Ryan,us US,R,R,27,19,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Ray Sadecki,us US,L,L,28,19,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Tom Seaver,us US,R,R,42,36,42,37,37,0,0,0,0,0,0,0,0,0,0,1,4,"AS,CYA-7,MVP-29"
1970,Art Shamsky,us US,L,L,122,108,122,113,0,0,56,0,0,0,4,0,54,58,0,13,0,
1970,Ken Singleton,us US,B,R,69,49,69,52,0,0,0,0,0,0,27,0,26,52,0,20,0,
1970,Leroy Stanton,us US,R,R,4,1,4,1,0,0,0,0,0,0,0,1,0,1,0,3,0,
1970,Ron Swoboda,us US,R,R,115,58,115,100,0,0,0,0,0,0,1,0,100,100,0,26,7,
1970,Ron Taylor,ca CA,R,R,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,
1970,Al Weis,us US,B,R,75,37,75,58,0,0,0,44,0,15,0,0,0,0,0,2,17,
1969,Tommie Agee,us US,R,R,149,141,149,146,0,0,0,0,0,0,0,142,9,146,0,3,0,MVP-6
1969,Ken Boswell,us US,L,R,102,91,102,96,0,0,0,96,0,0,0,0,0,0,0,10,1,
1969,Don Cardwell,us US,R,R,30,21,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Ed Charles,us US,R,R,61,45,61,52,0,0,0,0,52,0,0,0,0,0,0,14,0,
1969,Donn Clendenon,us US,R,R,72,46,72,58,0,0,58,0,0,0,1,0,0,1,0,22,1,
1969,Kevin Collins,us US,L,R,16,11,16,14,0,0,0,0,14,0,0,0,0,0,0,3,0,
1969,Jack DiLauro,us US,B,L,23,4,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Duffy Dyer,us US,R,R,29,18,29,19,0,19,0,0,0,0,0,0,0,0,0,10,0,
1969,Danny Frisella,us US,L,R,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Wayne Garrett,us US,L,R,124,98,124,120,0,0,0,47,73,9,0,0,0,0,0,16,0,
1969,Rod Gaspar,us US,B,L,118,44,118,91,0,0,0,0,0,0,22,17,64,91,0,30,9,
1969,Gary Gentry,us US,R,R,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Jim Gosger,us US,L,L,10,3,10,5,0,0,0,0,0,0,4,1,0,5,0,4,2,
1969,Jerry Grote,us US,R,R,113,100,113,112,0,112,0,0,0,0,0,0,0,0,0,6,0,
1969,Bud Harrelson,us US,B,R,123,115,123,119,0,0,0,0,0,119,0,0,0,0,0,2,3,
1969,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1969,Bob Heise,us US,R,R,4,3,4,3,0,0,0,0,0,3,0,0,0,0,0,1,0,
1969,Jesse Hudson,us US,L,L,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Al Jackson,us US,L,L,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Bob Johnson,us US,L,R,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Cleon Jones,us US,R,L,137,131,137,133,0,0,15,0,0,0,122,0,0,122,0,6,0,"AS,MVP-7"
1969,Cal Koonce,us US,R,R,40,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Jerry Koosman,us US,R,L,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,"AS,MVP-23"
1969,Ed Kranepool,us US,L,L,112,97,112,106,0,0,106,0,0,0,2,0,0,2,0,8,0,
1969,J.C. Martin,us US,L,R,66,44,66,50,0,48,2,0,0,0,0,0,0,0,0,19,0,
1969,Jim McAndrew,us US,R,R,27,21,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Tug McGraw,us US,R,L,43,4,43,42,42,0,0,0,0,0,0,0,0,0,0,0,1,
1969,Amos Otis,us US,R,R,48,20,48,36,0,0,0,0,3,0,16,19,0,35,0,11,6,
1969,Bobby Pfeil,us US,R,R,62,50,62,55,0,0,0,11,49,0,0,0,0,0,0,9,1,
1969,Les Rohr,gb GB,L,L,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Nolan Ryan,us US,R,R,25,10,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Tom Seaver,us US,R,R,39,35,39,36,36,0,0,0,0,0,0,0,0,0,0,0,3,"AS,CYA-1,MVP-2"
1969,Art Shamsky,us US,L,L,100,83,100,86,0,0,9,0,0,0,16,0,63,78,0,16,0,
1969,Ron Swoboda,us US,R,R,109,86,109,97,0,0,0,0,0,0,23,0,78,97,0,15,1,
1969,Ron Taylor,ca CA,R,R,59,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,
1969,Al Weis,us US,B,R,103,70,103,92,0,0,0,42,1,53,0,0,0,0,0,3,18,
1968,Tommie Agee,us US,R,R,132,94,132,127,0,0,0,0,0,0,0,116,13,127,0,3,13,
1968,Don Bosch,us US,B,R,50,27,50,33,0,0,0,0,0,0,4,30,0,33,0,9,12,
1968,Ken Boswell,us US,L,R,75,67,75,69,0,0,0,69,0,0,0,0,0,0,0,8,0,
1968,Jerry Buchek,us US,R,R,73,51,73,57,0,0,0,12,37,0,9,0,0,9,0,19,0,
1968,Don Cardwell,us US,R,R,30,25,30,29,29,0,0,0,0,0,0,0,0,0,0,1,0,
1968,Ed Charles,us US,R,R,117,92,117,108,0,0,2,0,106,0,0,0,0,0,0,18,0,
1968,Kevin Collins,us US,L,R,58,39,58,43,0,0,0,6,41,1,0,0,0,0,0,16,1,
1968,Bill Connors,us US,R,R,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Duffy Dyer,us US,R,R,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
1968,Danny Frisella,us US,L,R,19,4,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Greg Goossen,us US,R,R,38,31,38,32,0,1,31,0,0,0,0,0,0,0,0,6,0,
1968,Jerry Grote,us US,R,R,124,109,124,115,0,115,0,0,0,0,0,0,0,0,0,14,0,AS
1968,Bud Harrelson,us US,B,R,111,100,111,106,0,0,0,0,0,106,0,0,0,0,0,6,0,
1968,Bob Heise,us US,R,R,6,6,6,6,0,0,0,1,0,6,0,0,0,0,0,0,0,
1968,Al Jackson,us US,L,L,27,9,27,25,25,0,0,0,0,0,0,0,0,0,0,0,2,
1968,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1968,Cleon Jones,us US,R,L,147,125,147,139,0,0,0,0,0,0,117,28,18,139,0,10,3,
1968,Mike Jorgensen,us US,L,L,8,3,8,4,0,0,4,0,0,0,0,0,0,0,0,4,0,
1968,Cal Koonce,us US,R,R,55,2,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Jerry Koosman,us US,R,L,35,34,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,"AS,MVP-13,ROY-2"
1968,Ed Kranepool,us US,L,L,127,98,127,114,0,0,113,0,0,0,2,0,0,2,0,16,0,
1968,Phil Linz,us US,R,R,78,67,78,70,0,0,0,70,0,0,0,0,0,0,0,9,0,
1968,J.C. Martin,us US,L,R,78,65,78,67,0,53,14,0,0,0,0,0,0,0,0,12,0,
1968,Jim McAndrew,us US,R,R,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Les Rohr,gb GB,L,L,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Nolan Ryan,us US,R,R,21,18,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Tom Seaver,us US,R,R,38,35,38,36,36,0,0,0,0,0,0,0,0,0,0,0,2,AS
1968,Dick Selma,us US,R,R,39,23,39,33,33,0,0,0,0,0,0,0,0,0,0,0,6,
1968,Art Shamsky,us US,L,L,116,88,116,97,0,0,17,0,0,0,71,0,12,82,0,26,0,
1968,Don Shaw,us US,L,L,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Bill Short,us US,L,L,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Larry Stahl,us US,L,L,53,47,53,50,0,0,9,0,0,0,13,30,18,46,0,5,1,
1968,Ron Swoboda,us US,R,R,132,117,132,125,0,0,0,0,0,0,1,0,124,125,0,10,0,
1968,Ron Taylor,ca CA,R,R,58,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,
1968,Al Weis,us US,B,R,90,77,90,89,0,0,0,29,2,59,0,0,0,0,0,5,1,
1967,Sandy Alomar,pr PR,B,R,15,4,15,15,0,0,0,2,3,10,0,0,0,0,0,0,7,
1967,Dennis Bennett,us US,L,L,8,6,8,8,8,0,0,0,0,0,0,0,0,0,0,1,0,
1967,Don Bosch,us US,B,R,44,25,44,40,0,0,0,0,0,0,0,40,0,40,0,4,7,
1967,Ken Boswell,us US,L,R,11,10,11,10,0,0,0,6,4,0,0,0,0,0,0,1,0,
1967,Ken Boyer,us US,R,R,56,48,56,52,0,0,8,0,44,0,0,0,0,0,0,7,0,
1967,Jerry Buchek,us US,R,R,124,111,124,116,0,0,0,95,17,9,0,0,0,0,0,9,2,
1967,Don Cardwell,us US,R,R,27,16,27,26,26,0,0,0,0,0,0,0,0,0,0,1,0,
1967,Ed Charles,us US,R,R,101,86,101,89,0,0,0,0,89,0,0,0,0,0,0,12,2,
1967,Kevin Collins,us US,L,R,4,2,4,2,0,0,0,2,0,0,0,0,0,0,0,2,0,
1967,Bill Connors,us US,R,R,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Tommy Davis,us US,R,R,154,150,154,150,0,0,1,0,0,0,149,0,0,149,0,4,0,MVP-26
1967,Bill Denehy,us US,B,R,15,8,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Chuck Estrada,us US,R,R,9,2,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Jack Fisher,us US,R,R,39,30,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Danny Frisella,us US,L,R,14,11,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1967,Greg Goossen,us US,R,R,37,12,37,23,0,23,0,0,0,0,0,0,0,0,0,23,0,
1967,Bill Graham,us US,R,R,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Jerry Grote,us US,R,R,120,111,120,119,0,119,0,0,0,0,0,0,0,0,0,2,2,
1967,Joe Grzenda,us US,R,L,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Jack Hamilton,us US,R,R,17,1,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Bud Harrelson,us US,B,R,151,144,151,149,0,0,0,0,0,149,0,0,0,0,0,0,2,
1967,Bob Heise,us US,R,R,16,16,16,16,0,0,0,11,2,4,0,0,0,0,0,0,0,
1967,Bob Hendley,us US,R,L,15,13,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Chuck Hiller,us US,L,R,25,11,25,14,0,0,0,14,0,0,0,0,0,0,0,13,0,
1967,Jerry Hinsley,us US,R,R,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Bob Johnson,us US,R,R,90,48,90,70,0,0,23,39,1,14,0,0,0,0,0,35,0,
1967,Cleon Jones,us US,R,L,129,102,129,115,0,0,0,0,0,0,22,83,23,115,0,14,8,
1967,Cal Koonce,us US,R,R,13,6,13,11,11,0,0,0,0,0,0,0,0,0,0,0,2,
1967,Jerry Koosman,us US,R,L,9,3,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Ed Kranepool,us US,L,L,141,121,141,139,0,0,139,0,0,0,0,0,0,0,0,10,0,
1967,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1967,Jack Lamabe,us US,R,R,16,2,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Johnny Lewis,us US,L,R,13,7,13,10,0,0,0,0,0,0,2,0,9,10,0,5,0,
1967,Phil Linz,us US,R,R,24,14,24,21,0,0,0,11,1,8,1,0,0,1,0,5,1,
1967,Al Luplow,us US,L,R,41,24,41,33,0,0,0,0,0,0,6,16,16,33,0,14,0,
1967,Tug McGraw,us US,R,L,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Joe Moock,us US,L,R,13,10,13,12,0,0,0,0,12,0,0,0,0,0,0,1,0,
1967,Amos Otis,us US,R,R,19,16,19,17,0,0,0,0,1,0,2,14,3,16,0,0,2,
1967,Hal Reniff,us US,R,R,29,0,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Tommie Reynolds,us US,R,R,101,26,101,77,0,1,0,0,6,0,42,13,21,72,0,28,14,
1967,Les Rohr,gb GB,L,L,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Al Schmelz,us US,R,R,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Tom Seaver,us US,R,R,36,34,36,35,35,0,0,0,0,0,0,0,0,0,0,0,1,"AS,MVP-22,ROY-1"
1967,Dick Selma,us US,R,R,43,4,43,38,38,0,0,0,0,0,0,0,0,0,0,0,8,
1967,Bob Shaw,us US,R,R,23,13,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Don Shaw,us US,L,L,40,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1967,Bart Shirley,us US,R,R,6,3,6,3,0,0,0,3,0,0,0,0,0,0,0,2,1,
1967,Larry Stahl,us US,L,L,71,34,71,43,0,0,0,0,0,0,3,32,8,43,0,31,4,
1967,John Sullivan,us US,L,R,65,29,65,57,0,57,0,0,0,0,0,0,0,0,0,27,0,
1967,Ron Swoboda,us US,R,R,134,122,134,126,0,0,20,0,0,0,0,0,108,108,0,10,0,
1967,Hawk Taylor,us US,R,R,13,10,13,12,0,12,0,0,0,0,0,0,0,0,0,1,0,
1967,Ron Taylor,ca CA,R,R,50,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Ralph Terry,us US,R,R,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Nick Willhite,us US,L,L,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,
1967,Billy Wynne,us US,L,R,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Gerry Arrigo,us US,L,L,17,5,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Larry Bearnarth,us US,R,R,29,1,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Ken Boyer,us US,R,R,136,126,136,132,0,0,2,0,130,0,0,0,0,0,0,8,1,
1966,Eddie Bressoud,us US,R,R,133,110,133,128,0,0,9,8,32,93,0,0,0,0,0,14,1,
1966,Choo-Choo Coleman,us US,L,R,6,5,6,5,0,5,0,0,0,0,0,0,0,0,0,0,1,
1966,Dave Eilers,us US,R,R,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Larry Elliot,us US,L,L,65,53,65,54,0,0,0,0,0,0,26,0,30,54,0,12,0,
1966,Jack Fisher,us US,R,R,38,33,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Shaun Fitzmaurice,us US,R,R,9,3,9,5,0,0,0,0,0,0,1,4,0,5,0,2,4,
1966,Bob Friend,us US,R,R,22,12,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Rob Gardner,us US,R,L,43,17,43,41,41,0,0,0,0,0,0,0,0,0,0,0,2,
1966,Greg Goossen,us US,R,R,13,8,13,11,0,11,0,0,0,0,0,0,0,0,0,2,0,
1966,Dallas Green,us US,L,R,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Jerry Grote,us US,R,R,120,102,120,117,0,115,0,0,2,0,0,0,0,0,0,5,0,
1966,Jack Hamilton,us US,R,R,57,13,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1966,Bud Harrelson,us US,B,R,33,25,33,29,0,0,0,0,0,29,0,0,0,0,0,2,5,
1966,Bill Hepler,us US,L,L,37,3,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Jim Hickman,us US,R,R,58,42,58,55,0,0,17,0,0,0,17,8,23,45,0,14,0,
1966,Chuck Hiller,us US,L,R,108,52,108,68,0,0,0,46,14,0,9,0,0,9,0,50,0,
1966,Ron Hunt,us US,R,R,132,120,132,123,0,0,0,123,1,1,0,0,0,0,0,11,0,AS
1966,Cleon Jones,us US,R,L,139,125,139,130,0,0,0,0,0,0,2,105,38,130,0,11,2,ROY-4
1966,Lou Klimchock,us US,L,R,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,
1966,Ed Kranepool,us US,L,L,146,128,146,141,0,0,132,0,0,0,11,0,0,11,0,10,1,
1966,Johnny Lewis,us US,L,R,65,43,65,50,0,0,0,0,0,0,11,8,32,50,0,18,4,
1966,Al Luplow,us US,L,R,111,86,111,101,0,0,0,0,0,0,20,24,68,101,0,22,0,
1966,Tug McGraw,us US,R,L,15,12,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Roy McMillan,us US,R,R,76,63,76,71,0,0,0,0,0,71,0,0,0,0,0,6,0,
1966,Larry Miller,us US,L,L,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Bill Murphy,us US,R,R,84,25,84,57,0,0,0,0,0,0,8,48,1,57,0,29,11,
1966,Danny Napoleon,us US,R,R,12,9,12,10,0,0,0,0,0,0,10,0,0,10,0,3,0,
1966,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1966,Dennis Ribant,us US,R,R,40,26,40,39,39,0,0,0,0,0,0,0,0,0,0,0,1,
1966,Gordie Richardson,us US,R,L,15,1,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Dick Rusteck,us US,R,L,8,3,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Nolan Ryan,us US,R,R,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Dick Selma,us US,R,R,31,7,31,30,30,0,0,0,0,0,0,0,0,0,0,0,1,
1966,Bob Shaw,us US,R,R,26,25,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,MVP-28
1966,John Stephenson,us US,L,R,63,32,63,52,0,51,0,0,0,0,1,0,0,1,0,28,0,
1966,Dick Stuart,us US,R,R,31,23,31,23,0,0,23,0,0,0,0,0,0,0,0,8,0,
1966,Darrell Sutherland,us US,R,R,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,
1966,Ron Swoboda,us US,R,R,112,88,112,97,0,0,0,0,0,0,89,0,9,97,0,21,0,
1966,Hawk Taylor,us US,R,R,53,20,53,42,0,29,13,0,0,0,0,0,0,0,0,30,0,
1966,Ralph Terry,us US,R,R,11,1,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,
1965,Larry Bearnarth,us US,R,R,40,3,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,
1965,Yogi Berra,us US,L,R,4,2,4,2,0,2,0,0,0,0,0,0,0,0,0,2,0,
1965,Jim Bethke,us US,R,R,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,
1965,Chris Cannizzaro,us US,R,R,114,103,114,112,0,112,0,0,0,0,0,0,0,0,0,2,0,
1965,Joe Christopher,vi VI,R,R,148,110,148,112,0,0,0,0,0,0,64,0,50,112,0,38,0,
1965,Galen Cisco,us US,R,R,35,17,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,
1965,Kevin Collins,us US,L,R,11,4,11,10,0,0,0,0,7,3,0,0,0,0,0,3,0,
1965,Billy Cowan,us US,R,R,82,35,82,63,0,0,0,2,0,1,3,59,0,61,0,14,12,
1965,Dave Eilers,us US,R,R,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,
1965,Jack Fisher,us US,R,R,43,36,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,
1965,Rob Gardner,us US,R,L,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,
1965,Jesse Gonder,us US,L,R,53,13,53,32,0,32,0,0,0,0,0,0,0,0,0,37,0,
1965,Greg Goossen,us US,R,R,11,7,11,8,0,8,0,0,0,0,0,0,0,0,0,4,0,
1965,Bud Harrelson,us US,B,R,19,10,19,18,0,0,0,0,0,18,0,0,0,0,0,0,3,
1965,Jim Hickman,us US,R,R,141,93,141,119,0,0,30,0,14,0,36,45,16,91,0,30,0,
1965,Player,Birth,B,T,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,PH,PR,Awards
1965,Chuck Hiller,us US,L,R,100,64,100,85,0,0,0,80,2,0,3,0,1,4,0,29,0,
1965,Ron Hunt,us US,R,R,57,50,57,51,0,0,0,46,6,0,0,0,0,0,0,6,1,
1965,Al Jackson,us US,L,L,56,31,56,37,37,0,0,0,0,0,0,0,0,0,0,0,19,
1965,Cleon Jones,us US,R,L,30,16,30,23,0,0,0,0,0,0,2,18,3,23,0,10,1,
1965,Bobby Klaus,us US,R,R,119,82,119,114,0,0,0,72,25,29,0,0,0,0,0,5,6,
1965,Gary Kolb,us US,L,R,40,23,40,30,0,0,1,0,1,0,10,10,9,29,0,12,1,
1965,Ed Kranepool,us US,L,L,153,138,153,147,0,0,147,0,0,0,0,0,0,0,0,12,0,AS
1965,Gary Kroll,us US,R,R,32,11,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,
1965,Frank Lary,us US,R,R,14,7,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,
